ID,TARGET
581,46
582,41
583,33
584,45
585,42
586,29
587,35
588,32
589,43
590,38
591,37
592,36
593,41
594,47
595,44
596,35
597,30
598,38
599,47
600,39
601,48
602,37
603,38
604,42
605,43
606,40
607,36
608,42
609,49
610,35
611,39
612,35
613,37
614,35
615,43
616,36
617,43
618,34
619,38
620,40
621,39
622,38
623,45
624,44
625,43
626,36
627,39
628,40
629,37
630,35
631,35
632,39
633,43
634,41
635,35
636,37
637,38
638,38
639,38
640,37
641,35
642,45
643,45
644,35
645,35
646,39
647,37
648,32
649,43
650,34
651,43
652,43
653,44
654,37
655,36
656,31
657,41
658,47
659,41
660,42
661,36
662,38
663,35
664,39
665,39
666,46
667,37
668,41
669,44
670,41
671,45
672,39
673,37
674,33
675,40
676,34
677,34
678,34
679,38
680,40
681,46
682,41
683,37
684,39
685,43
686,33
687,30
688,15
689,42
690,37
691,33
692,42
693,45
694,47
695,44
696,32
697,35
698,43
699,37
700,41
701,32
702,42
703,34
704,39
705,42
706,39
707,52
708,48
709,38
710,46
711,44
712,36
713,35
714,41
715,36
716,38
717,46
718,46
719,35
720,35
721,46
722,40
723,35
724,37
725,34
726,30
727,38
728,39
729,32
730,42
731,38
732,39
733,46
734,36
735,39
736,41
737,41
738,46
739,40
740,32
741,44
742,33
743,31
744,44
745,41
746,35
747,40
748,40
749,36
750,36
751,38
752,42
753,37
754,39
755,35
756,41
757,39
758,41
759,38
760,34
761,43
762,45
763,30
764,38
765,34
766,38
767,45
768,39
769,39
770,43
771,34
772,39
773,51
774,36
775,44
776,39
777,38
778,39
779,43
780,44
781,44
782,40
783,35
784,43
785,45
786,34
787,32
788,30
789,39
790,38
791,41
792,43
793,43
794,42
795,42
796,34
797,39
798,37
799,36
800,38
801,39
802,35
803,45
804,39
805,33
806,31
807,38
808,39
809,35
810,43
811,42
812,38
813,40
814,43
815,46
816,36
817,41
818,41
819,38
820,38
821,41
822,40
823,23
824,40
825,33
826,40
827,40
828,35
829,42
